1572 21,8333333333333 41,6502647014079
1573 21,8472222222222 41,6479796112505
1574 21,8611111111111 41,6456919783344
1575 21,875 41,6434017778856
1576 21,8888888888889 41,641108985105
1577 21,9027777777778 41,6388135751681
1578 21,9166666666667 41,636515523225
1579 21,9305555555556 41,6342148044011
1580 21,9444444444444 41,6319113937963
1581 21,9583333333333 41,6296052664857
1582 21,9722222222222 41,6272963975192
1583 21,9861111111111 41,6249847619221
1584 22 41,6226703346946
1585 22,0138888888889 41,6203530908119
1586 22,0277777777778 41,6180330052248
1587 22,0416666666667 41,6157100528591
1588 22,0555555555556 41,6133842086162
1589 22,0694444444444 41,6110554473725
1590 22,0833333333333 41,6087237439801
1591 22,0972222222222 41,6063890732666
1592 22,1111111111111 41,604051410035
1593 22,125 41,6017107290641
1594 22,1388888888889 41,5993670051082
1595 22,1527777777778 41,5970202128971
1596 22,1666666666667 41,5946703271369
1597 22,1805555555556 41,5923173225088
1598 22,1944444444444 41,5899611736705
1599 22,2083333333333 41,5876018552552
1600 22,2222222222222 41,585239341872
1601 22,2361111111111 41,5828736081064
1602 22,25 41,5805046285196
1603 22,2638888888889 41,5781323776489
1604 22,2777777777778 41,575756830008
1605 22,2916666666667 41,5733779600867
1606 22,3055555555556 41,5709957423507
1607 22,3194444444444 41,5686101512427
1608 22,3333333333333 41,566221161181
1609 22,3472222222222 41,5638287465608
1610 22,3611111111111 41,5614328817536
1611 22,375 41,5590335411074
1612 22,3888888888889 41,5566306989466
1613 22,4027777777778 41,5542243295723
1614 22,4166666666667 41,5518144072624
1615 22,4305555555556 41,5494009062713
1616 22,4444444444444 41,5469838008301
1617 22,4583333333333 41,5445630651468
1618 22,4722222222222 41,5421386734061
1619 22,4861111111111 41,5397105997696
1620 22,5 41,537278818376
1621 22,5138888888889 41,5348433033409
1622 22,5277777777778 41,5324040287567
1623 22,5416666666667 41,529960968693
1624 22,5555555555556 41,5275140971967
1625 22,5694444444444 41,5250633882916
1626 22,5833333333333 41,5226088159788
1627 22,5972222222222 41,5201503542366
1628 22,6111111111111 41,5176879770205
1629 22,625 41,5152216582637
1630 22,6388888888889 41,5127513718764
1631 22,6527777777778 41,5102770917464
1632 22,6666666666667 41,507798791739
1633 22,6805555555556 41,5053164456969
1634 22,6944444444444 41,5028300274405
1635 22,7083333333333 41,5003395107675
1636 22,7222222222222 41,4978448694538
1637 22,7361111111111 41,4953460772526
1638 22,75 41,4928431078948
1639 22,7638888888889 41,4903359350893
1640 22,7777777777778 41,4878245325227
1641 22,7916666666667 41,4853088738596
1642 22,8055555555556 41,4827889327424
1643 22,8194444444444 41,4802646827914
1644 22,8333333333333 41,477736097605
1645 22,8472222222222 41,4752031507596
1646 22,8611111111111 41,4726658158099
1647 22,875 41,4701240662885
1648 22,8888888888889 41,467577875706
1649 22,9027777777778 41,4650272175517
1650 22,9166666666667 41,4624720652927
1651 22,9305555555556 41,4599123923748
1652 22,9444444444444 41,4573481722217
1653 22,9583333333333 41,454779378236
1654 22,9722222222222 41,4522059837982
1655 22,9861111111111 41,4496279622676
1656 23 41,4470452869819
1657 23,0138888888889 41,4444579312574
1658 23,0277777777778 41,441865868389
1659 23,0416666666667 41,4392690716501
1660 23,0555555555556 41,436667514293
1661 23,0694444444444 41,4340611695484
1662 23,0833333333333 41,4314500106261
1663 23,0972222222222 41,4288340107144
1664 23,1111111111111 41,4262131429805
1665 23,125 41,4235873805708
1666 23,1388888888889 41,4209566966101
1667 23,1527777777778 41,4183210642024
1668 23,1666666666667 41,4156804564309
1669 23,1805555555556 41,4130348463573
1670 23,1944444444444 41,4103842070231
1671 23,2083333333333 41,4077285114481
1672 23,2222222222222 41,405067732632
1673 23,2361111111111 41,402401843553
1674 23,25 41,3997308171691
1675 23,2638888888889 41,3970546264174
1676 23,2777777777778 41,394373244214
1677 23,2916666666667 41,3916866434548
1678 23,3055555555556 41,3889947970148
1679 23,3194444444444 41,3862976777484
1680 23,3333333333333 41,3835952584897
1681 23,3472222222222 41,380887512052
1682 23,3611111111111 41,3781744112284
1683 23,375 41,3754559287913
1684 23,3888888888889 41,372732037493
1685 23,4027777777778 41,3700027100651
1686 23,4166666666667 41,3672679192194
1687 23,4305555555556 41,3645276376467
1688 23,4444444444444 41,3617818380182
1689 23,4583333333333 41,3590304929846
1690 23,4722222222222 41,3562735751765
1691 23,4861111111111 41,3535110572044
1692 23,5 41,3507429116584
1693 23,5138888888889 41,347969111109
1694 23,5277777777778 41,3451896281063
1695 23,5416666666667 41,3424044351808
1696 23,5555555555556 41,3396135048426
1697 23,5694444444444 41,3368168095821
1698 23,5833333333333 41,33401432187
1699 23,5972222222222 41,3312060141567
1700 23,6111111111111 41,3283918588733
1701 23,625 41,3255718284308
1702 23,6388888888889 41,3227458952204
1703 23,6527777777778 41,3199140316139
1704 23,6666666666667 41,3170762099631
1705 23,6805555555556 41,3142324026005
1706 23,6944444444444 41,3113825818387
1707 23,7083333333333 41,3085267199708
1708 23,7222222222222 41,3056647892705
1709 23,7361111111111 41,3027967619919
1710 23,75 41,2999226103697
1711 23,7638888888889 41,297042306619
1712 23,7777777777778 41,2941558229357
1713 23,7916666666667 41,2912631314962
1714 23,8055555555556 41,2883642044577
1715 23,8194444444444 41,2854590139579
1716 23,8333333333333 41,2825475321154
1717 23,8472222222222 41,2796297310296
1718 23,8611111111111 41,2767055827807
1719 23,875 41,2737750594294
1720 23,8888888888889 41,2708381330177
1721 23,9027777777778 41,2678947755684
1722 23,9166666666667 41,2649449590851
1723 23,9305555555556 41,2619886555523
1724 23,9444444444444 41,2590258369358
1725 23,9583333333333 41,2560564751823
1726 23,9722222222222 41,2530805422193
1727 23,9861111111111 41,2500980099558
1728 24 41,2471088502817
1729 24,0138888888889 41,2441130350682
1730 24,0277777777778 41,2411105361673
1731 24,0416666666667 41,2381013254128
1732 24,0555555555556 41,2350853746192
1733 24,0694444444444 41,2320626555829
1734 24,0833333333333 41,229033140081
1735 24,0972222222222 41,2259967998722
1736 24,1111111111111 41,2229536066966
1737 24,125 41,2199035322759
1738 24,1388888888889 41,2168465483127
1739 24,1527777777778 41,2137826264917
1740 24,1666666666667 41,2107117384785
1741 24,1805555555556 41,2076338559208
1742 24,1944444444444 41,2045489504475
1743 24,2083333333333 41,2014569936691
1744 24,2222222222222 41,1983579571778
1745 24,2361111111111 41,1952518125475
1746 24,25 41,1921385313337
1747 24,2638888888889 41,1890180850738
1748 24,2777777777778 41,1858904452865
1749 24,2916666666667 41,1827555834727
1750 24,3055555555556 41,1796134711149
1751 24,3194444444444 41,1764640796775
1752 24,3333333333333 41,1733073806067
1753 24,3472222222222 41,1701433453307
1754 24,3611111111111 41,1669719452593
1755 24,375 41,1637931517848
1756 24,3888888888889 41,1606069362808
1757 24,4027777777778 41,1574132701034
1758 24,4166666666667 41,1542121245907
1759 24,4305555555556 41,1510034710625
1760 24,4444444444444 41,1477872808211
1761 24,4583333333333 41,1445635251506
1762 24,4722222222222 41,1413321753174
1763 24,4861111111111 41,13809320257
1764 24,5 41,1348465781394
1765 24,5138888888889 41,1315922732382
1766 24,5277777777778 41,1283302590617
1767 24,5416666666667 41,1250605067876
1768 24,5555555555556 41,1217829875756
1769 24,5694444444444 41,1184976725679
1770 24,5833333333333 41,1152045328888
1771 24,5972222222222 41,1119035396454
1772 24,6111111111111 41,108594663927
1773 24,625 41,1052778768053
1774 24,6388888888889 41,1019531493345
1775 24,6527777777778 41,0986204525514
1776 24,6666666666667 41,0952797574752
1777 24,6805555555556 41,0919310351078
1778 24,6944444444444 41,0885742564334
1779 24,7083333333333 41,0852093924192
1780 24,7222222222222 41,0818364140147
1781 24,7361111111111 41,0784552921521
1782 24,75 41,0750659977466
1783 24,7638888888889 41,0716685016956
1784 24,7777777777778 41,0682627748797
1785 24,7916666666667 41,0648487881618
1786 24,8055555555556 41,0614265123882
1787 24,8194444444444 41,0579959183873
1788 24,8333333333333 41,054556976971
1789 24,8472222222222 41,0511096589335
1790 24,8611111111111 41,0476539350523
1791 24,875 41,0441897760876
1792 24,8888888888889 41,0407171527826
1793 24,9027777777778 41,0372360358634
1794 24,9166666666667 41,0337463960392
1795 24,9305555555556 41,0302482040022
1796 24,9444444444444 41,0267414304275
1797 24,9583333333333 41,0232260459733
1798 24,9722222222222 41,0197020212811
1799 24,9861111111111 41,0161693269752
1800 25 41,0126279336633
